,Inputs,Directions,Energy
43211,PPHHHHH,SRRRFRL,0
43212,PPHHHHH,SRRRFRF,0
43213,PPHHHHH,SRRRFLR,0
43214,PPHHHHH,SRRRFLL,1
43215,PPHHHHH,SRRRFLF,0
43216,PPHHHHH,SRRRFFR,0
43217,PPHHHHH,SRRRFFL,0
43218,PPHHHHH,SRRRFFF,0
43219,PPHHHHH,SRRLRRL,1
43220,PPHHHHH,SRRLRRF,1
43221,PPHHHHH,SRRLRLR,0
43222,PPHHHHH,SRRLRLL,1
43223,PPHHHHH,SRRLRLF,0
43224,PPHHHHH,SRRLRFR,0
43225,PPHHHHH,SRRLRFL,0
43226,PPHHHHH,SRRLRFF,0
43227,PPHHHHH,SRRLLRR,1
43228,PPHHHHH,SRRLLRL,0
43229,PPHHHHH,SRRLLRF,0
43230,PPHHHHH,SRRLLFR,0
43231,PPHHHHH,SRRLLFL,0
43232,PPHHHHH,SRRLLFF,0
43233,PPHHHHH,SRRLFRR,1
43234,PPHHHHH,SRRLFRL,0
43235,PPHHHHH,SRRLFRF,0
43236,PPHHHHH,SRRLFLR,0
43237,PPHHHHH,SRRLFLL,1
43238,PPHHHHH,SRRLFLF,0
43239,PPHHHHH,SRRLFFR,0
43240,PPHHHHH,SRRLFFL,0
43241,PPHHHHH,SRRLFFF,0
43242,PPHHHHH,SRRFRRL,1
43243,PPHHHHH,SRRFRLR,0
43244,PPHHHHH,SRRFRLL,1
43245,PPHHHHH,SRRFRLF,0
43246,PPHHHHH,SRRFRFR,0
43247,PPHHHHH,SRRFRFL,0
43248,PPHHHHH,SRRFRFF,0
43249,PPHHHHH,SRRFLRR,1
43250,PPHHHHH,SRRFLRL,0
43251,PPHHHHH,SRRFLRF,0
43252,PPHHHHH,SRRFLLR,1
43253,PPHHHHH,SRRFLLF,1
43254,PPHHHHH,SRRFLFR,0
43255,PPHHHHH,SRRFLFL,0
43256,PPHHHHH,SRRFLFF,0
43257,PPHHHHH,SRRFFRR,1
43258,PPHHHHH,SRRFFRL,0
43259,PPHHHHH,SRRFFRF,0
43260,PPHHHHH,SRRFFLR,0
43261,PPHHHHH,SRRFFLL,1
43262,PPHHHHH,SRRFFLF,0
43263,PPHHHHH,SRRFFFR,0
43264,PPHHHHH,SRRFFFL,0
43265,PPHHHHH,SRRFFFF,0
43266,PPHHHHH,SRLRRLR,0
43267,PPHHHHH,SRLRRLL,1
43268,PPHHHHH,SRLRRLF,0
43269,PPHHHHH,SRLRRFR,0
43270,PPHHHHH,SRLRRFL,0
43271,PPHHHHH,SRLRRFF,0
43272,PPHHHHH,SRLRLRR,1
43273,PPHHHHH,SRLRLRL,0
43274,PPHHHHH,SRLRLRF,0
43275,PPHHHHH,SRLRLLR,1
43276,PPHHHHH,SRLRLLF,1
43277,PPHHHHH,SRLRLFR,0
43278,PPHHHHH,SRLRLFL,0
43279,PPHHHHH,SRLRLFF,0
43280,PPHHHHH,SRLRFRR,1
43281,PPHHHHH,SRLRFRL,0
43282,PPHHHHH,SRLRFRF,0
43283,PPHHHHH,SRLRFLR,0
43284,PPHHHHH,SRLRFLL,1
43285,PPHHHHH,SRLRFLF,0
43286,PPHHHHH,SRLRFFR,0
43287,PPHHHHH,SRLRFFL,0
43288,PPHHHHH,SRLRFFF,0
43289,PPHHHHH,SRLLRRL,1
43290,PPHHHHH,SRLLRRF,1
43291,PPHHHHH,SRLLRLR,0
43292,PPHHHHH,SRLLRLL,1
43293,PPHHHHH,SRLLRLF,0
43294,PPHHHHH,SRLLRFR,0
43295,PPHHHHH,SRLLRFL,0
43296,PPHHHHH,SRLLRFF,0
43297,PPHHHHH,SRLLFRR,1
43298,PPHHHHH,SRLLFRL,0
43299,PPHHHHH,SRLLFRF,0
43300,PPHHHHH,SRLLFLR,0
43301,PPHHHHH,SRLLFLF,0
43302,PPHHHHH,SRLLFFR,0
43303,PPHHHHH,SRLLFFL,0
43304,PPHHHHH,SRLLFFF,0
43305,PPHHHHH,SRLFRRL,1
43306,PPHHHHH,SRLFRRF,1
43307,PPHHHHH,SRLFRLR,0
43308,PPHHHHH,SRLFRLL,1
43309,PPHHHHH,SRLFRLF,0
43310,PPHHHHH,SRLFRFR,0
43311,PPHHHHH,SRLFRFL,0
43312,PPHHHHH,SRLFRFF,0
43313,PPHHHHH,SRLFLRR,1
43314,PPHHHHH,SRLFLRL,0
43315,PPHHHHH,SRLFLRF,0
43316,PPHHHHH,SRLFLLR,1
43317,PPHHHHH,SRLFLFR,0
43318,PPHHHHH,SRLFLFL,0
43319,PPHHHHH,SRLFLFF,0
43320,PPHHHHH,SRLFFRR,1
43321,PPHHHHH,SRLFFRL,0
43322,PPHHHHH,SRLFFRF,0
43323,PPHHHHH,SRLFFLR,0
43324,PPHHHHH,SRLFFLL,1
43325,PPHHHHH,SRLFFLF,0
43326,PPHHHHH,SRLFFFR,0
43327,PPHHHHH,SRLFFFL,0
43328,PPHHHHH,SRLFFFF,0
43329,PPHHHHH,SRFRRLR,0
43330,PPHHHHH,SRFRRLL,1
43331,PPHHHHH,SRFRRLF,0
43332,PPHHHHH,SRFRRFL,0
43333,PPHHHHH,SRFRRFF,0
43334,PPHHHHH,SRFRLRR,1
43335,PPHHHHH,SRFRLRL,0
43336,PPHHHHH,SRFRLRF,0
43337,PPHHHHH,SRFRLLR,1
43338,PPHHHHH,SRFRLLF,1
43339,PPHHHHH,SRFRLFR,0
43340,PPHHHHH,SRFRLFL,0
43341,PPHHHHH,SRFRLFF,0
43342,PPHHHHH,SRFRFRR,1
43343,PPHHHHH,SRFRFRL,0
43344,PPHHHHH,SRFRFRF,0
43345,PPHHHHH,SRFRFLR,0
43346,PPHHHHH,SRFRFLL,1
43347,PPHHHHH,SRFRFLF,0
43348,PPHHHHH,SRFRFFR,0
43349,PPHHHHH,SRFRFFL,0
43350,PPHHHHH,SRFRFFF,0
43351,PPHHHHH,SRFLRRL,1
43352,PPHHHHH,SRFLRRF,1
43353,PPHHHHH,SRFLRLR,0
43354,PPHHHHH,SRFLRLL,1
43355,PPHHHHH,SRFLRLF,0
43356,PPHHHHH,SRFLRFR,0
43357,PPHHHHH,SRFLRFL,0
43358,PPHHHHH,SRFLRFF,0
43359,PPHHHHH,SRFLLRR,1
43360,PPHHHHH,SRFLLRL,0
43361,PPHHHHH,SRFLLRF,0
43362,PPHHHHH,SRFLLFR,0
43363,PPHHHHH,SRFLLFF,0
43364,PPHHHHH,SRFLFRR,1
43365,PPHHHHH,SRFLFRL,0
43366,PPHHHHH,SRFLFRF,0
43367,PPHHHHH,SRFLFLR,0
43368,PPHHHHH,SRFLFLL,1
43369,PPHHHHH,SRFLFLF,0
43370,PPHHHHH,SRFLFFR,0
43371,PPHHHHH,SRFLFFL,0
43372,PPHHHHH,SRFLFFF,0
43373,PPHHHHH,SRFFRRL,1
43374,PPHHHHH,SRFFRRF,1
43375,PPHHHHH,SRFFRLR,0
43376,PPHHHHH,SRFFRLL,1
43377,PPHHHHH,SRFFRLF,0
43378,PPHHHHH,SRFFRFR,0
43379,PPHHHHH,SRFFRFL,0
43380,PPHHHHH,SRFFRFF,0
43381,PPHHHHH,SRFFLRR,1
43382,PPHHHHH,SRFFLRL,0
43383,PPHHHHH,SRFFLRF,0
43384,PPHHHHH,SRFFLLR,1
43385,PPHHHHH,SRFFLLF,1
43386,PPHHHHH,SRFFLFR,0
43387,PPHHHHH,SRFFLFL,0
43388,PPHHHHH,SRFFLFF,0
43389,PPHHHHH,SRFFFRR,1
43390,PPHHHHH,SRFFFRL,0
43391,PPHHHHH,SRFFFRF,0
43392,PPHHHHH,SRFFFLR,0
43393,PPHHHHH,SRFFFLL,1
43394,PPHHHHH,SRFFFLF,0
43395,PPHHHHH,SRFFFFR,0
43396,PPHHHHH,SRFFFFL,0
43397,PPHHHHH,SRFFFFF,0
43398,PPHHHHH,SLRRLRR,1
43399,PPHHHHH,SLRRLRL,0
43400,PPHHHHH,SLRRLRF,0
43401,PPHHHHH,SLRRLLR,1
43402,PPHHHHH,SLRRLLF,1
43403,PPHHHHH,SLRRLFR,0
43404,PPHHHHH,SLRRLFL,0
43405,PPHHHHH,SLRRLFF,0
43406,PPHHHHH,SLRRFRL,0
43407,PPHHHHH,SLRRFRF,0
43408,PPHHHHH,SLRRFLR,0
43409,PPHHHHH,SLRRFLL,1
43410,PPHHHHH,SLRRFLF,0
43411,PPHHHHH,SLRRFFR,0
43412,PPHHHHH,SLRRFFL,0
43413,PPHHHHH,SLRRFFF,0
43414,PPHHHHH,SLRLRRL,1
43415,PPHHHHH,SLRLRRF,1
43416,PPHHHHH,SLRLRLR,0
43417,PPHHHHH,SLRLRLL,1
43418,PPHHHHH,SLRLRLF,0
43419,PPHHHHH,SLRLRFR,0
43420,PPHHHHH,SLRLRFL,0
43421,PPHHHHH,SLRLRFF,0
43422,PPHHHHH,SLRLLRR,1
43423,PPHHHHH,SLRLLRL,0
43424,PPHHHHH,SLRLLRF,0
43425,PPHHHHH,SLRLLFR,0
43426,PPHHHHH,SLRLLFL,0
43427,PPHHHHH,SLRLLFF,0
43428,PPHHHHH,SLRLFRR,1
43429,PPHHHHH,SLRLFRL,0
43430,PPHHHHH,SLRLFRF,0
43431,PPHHHHH,SLRLFLR,0
43432,PPHHHHH,SLRLFLL,1
43433,PPHHHHH,SLRLFLF,0
43434,PPHHHHH,SLRLFFR,0
43435,PPHHHHH,SLRLFFL,0
43436,PPHHHHH,SLRLFFF,0
43437,PPHHHHH,SLRFRRL,1
43438,PPHHHHH,SLRFRLR,0
43439,PPHHHHH,SLRFRLL,1
43440,PPHHHHH,SLRFRLF,0
43441,PPHHHHH,SLRFRFR,0
43442,PPHHHHH,SLRFRFL,0
43443,PPHHHHH,SLRFRFF,0
43444,PPHHHHH,SLRFLRR,1
43445,PPHHHHH,SLRFLRL,0
43446,PPHHHHH,SLRFLRF,0
43447,PPHHHHH,SLRFLLR,1
43448,PPHHHHH,SLRFLLF,1
43449,PPHHHHH,SLRFLFR,0
43450,PPHHHHH,SLRFLFL,0
43451,PPHHHHH,SLRFLFF,0
43452,PPHHHHH,SLRFFRR,1
43453,PPHHHHH,SLRFFRL,0
43454,PPHHHHH,SLRFFRF,0
43455,PPHHHHH,SLRFFLR,0
43456,PPHHHHH,SLRFFLL,1
43457,PPHHHHH,SLRFFLF,0
43458,PPHHHHH,SLRFFFR,0
43459,PPHHHHH,SLRFFFL,0
43460,PPHHHHH,SLRFFFF,0
43461,PPHHHHH,SLLRRLR,0
43462,PPHHHHH,SLLRRLL,1
43463,PPHHHHH,SLLRRLF,0
43464,PPHHHHH,SLLRRFR,0
43465,PPHHHHH,SLLRRFL,0
43466,PPHHHHH,SLLRRFF,0
43467,PPHHHHH,SLLRLRR,1
43468,PPHHHHH,SLLRLRL,0
43469,PPHHHHH,SLLRLRF,0
43470,PPHHHHH,SLLRLLR,1
43471,PPHHHHH,SLLRLLF,1
43472,PPHHHHH,SLLRLFR,0
43473,PPHHHHH,SLLRLFL,0
43474,PPHHHHH,SLLRLFF,0
43475,PPHHHHH,SLLRFRR,1
43476,PPHHHHH,SLLRFRL,0
43477,PPHHHHH,SLLRFRF,0
43478,PPHHHHH,SLLRFLR,0
43479,PPHHHHH,SLLRFLL,1
43480,PPHHHHH,SLLRFLF,0
43481,PPHHHHH,SLLRFFR,0
43482,PPHHHHH,SLLRFFL,0
43483,PPHHHHH,SLLRFFF,0
43484,PPHHHHH,SLLLRRL,1
43485,PPHHHHH,SLLLRRF,1
43486,PPHHHHH,SLLLRLR,0
43487,PPHHHHH,SLLLRLL,1
43488,PPHHHHH,SLLLRLF,0
43489,PPHHHHH,SLLLRFR,0
43490,PPHHHHH,SLLLRFL,0
43491,PPHHHHH,SLLLRFF,0
43492,PPHHHHH,SLLLFRR,1
43493,PPHHHHH,SLLLFRL,0
43494,PPHHHHH,SLLLFRF,0
43495,PPHHHHH,SLLLFLR,0
43496,PPHHHHH,SLLLFLF,0
43497,PPHHHHH,SLLLFFR,0
43498,PPHHHHH,SLLLFFL,0
43499,PPHHHHH,SLLLFFF,0
43500,PPHHHHH,SLLFRRL,1
43501,PPHHHHH,SLLFRRF,1
43502,PPHHHHH,SLLFRLR,0
43503,PPHHHHH,SLLFRLL,1
43504,PPHHHHH,SLLFRLF,0
43505,PPHHHHH,SLLFRFR,0
43506,PPHHHHH,SLLFRFL,0
43507,PPHHHHH,SLLFRFF,0
43508,PPHHHHH,SLLFLRR,1
43509,PPHHHHH,SLLFLRL,0
43510,PPHHHHH,SLLFLRF,0
43511,PPHHHHH,SLLFLLR,1
43512,PPHHHHH,SLLFLFR,0
43513,PPHHHHH,SLLFLFL,0
43514,PPHHHHH,SLLFLFF,0
43515,PPHHHHH,SLLFFRR,1
43516,PPHHHHH,SLLFFRL,0
43517,PPHHHHH,SLLFFRF,0
43518,PPHHHHH,SLLFFLR,0
43519,PPHHHHH,SLLFFLL,1
43520,PPHHHHH,SLLFFLF,0
43521,PPHHHHH,SLLFFFR,0
43522,PPHHHHH,SLLFFFL,0
43523,PPHHHHH,SLLFFFF,0
43524,PPHHHHH,SLFRRLR,0
43525,PPHHHHH,SLFRRLL,1
43526,PPHHHHH,SLFRRLF,0
43527,PPHHHHH,SLFRRFL,0
43528,PPHHHHH,SLFRRFF,0
43529,PPHHHHH,SLFRLRR,1
43530,PPHHHHH,SLFRLRL,0
43531,PPHHHHH,SLFRLRF,0
43532,PPHHHHH,SLFRLLR,1
43533,PPHHHHH,SLFRLLF,1
43534,PPHHHHH,SLFRLFR,0
43535,PPHHHHH,SLFRLFL,0
43536,PPHHHHH,SLFRLFF,0
43537,PPHHHHH,SLFRFRR,1
43538,PPHHHHH,SLFRFRL,0
43539,PPHHHHH,SLFRFRF,0
43540,PPHHHHH,SLFRFLR,0
43541,PPHHHHH,SLFRFLL,1
43542,PPHHHHH,SLFRFLF,0
43543,PPHHHHH,SLFRFFR,0
43544,PPHHHHH,SLFRFFL,0
43545,PPHHHHH,SLFRFFF,0
43546,PPHHHHH,SLFLRRL,1
43547,PPHHHHH,SLFLRRF,1
43548,PPHHHHH,SLFLRLR,0
43549,PPHHHHH,SLFLRLL,1
43550,PPHHHHH,SLFLRLF,0
43551,PPHHHHH,SLFLRFR,0
43552,PPHHHHH,SLFLRFL,0
43553,PPHHHHH,SLFLRFF,0
43554,PPHHHHH,SLFLLRR,1
43555,PPHHHHH,SLFLLRL,0
43556,PPHHHHH,SLFLLRF,0
43557,PPHHHHH,SLFLLFR,0
43558,PPHHHHH,SLFLLFF,0
43559,PPHHHHH,SLFLFRR,1
43560,PPHHHHH,SLFLFRL,0
43561,PPHHHHH,SLFLFRF,0
43562,PPHHHHH,SLFLFLR,0
43563,PPHHHHH,SLFLFLL,1
43564,PPHHHHH,SLFLFLF,0
43565,PPHHHHH,SLFLFFR,0
43566,PPHHHHH,SLFLFFL,0
43567,PPHHHHH,SLFLFFF,0
43568,PPHHHHH,SLFFRRL,1
43569,PPHHHHH,SLFFRRF,1
43570,PPHHHHH,SLFFRLR,0
43571,PPHHHHH,SLFFRLL,1
43572,PPHHHHH,SLFFRLF,0
43573,PPHHHHH,SLFFRFR,0
43574,PPHHHHH,SLFFRFL,0
43575,PPHHHHH,SLFFRFF,0
43576,PPHHHHH,SLFFLRR,1
43577,PPHHHHH,SLFFLRL,0
43578,PPHHHHH,SLFFLRF,0
43579,PPHHHHH,SLFFLLR,1
43580,PPHHHHH,SLFFLLF,1
43581,PPHHHHH,SLFFLFR,0
43582,PPHHHHH,SLFFLFL,0
43583,PPHHHHH,SLFFLFF,0
43584,PPHHHHH,SLFFFRR,1
43585,PPHHHHH,SLFFFRL,0
43586,PPHHHHH,SLFFFRF,0
43587,PPHHHHH,SLFFFLR,0
43588,PPHHHHH,SLFFFLL,1
43589,PPHHHHH,SLFFFLF,0
43590,PPHHHHH,SLFFFFR,0
43591,PPHHHHH,SLFFFFL,0
43592,PPHHHHH,SLFFFFF,0
43593,PPHHHHH,SFRRLRR,1
43594,PPHHHHH,SFRRLRL,0
43595,PPHHHHH,SFRRLRF,0
43596,PPHHHHH,SFRRLLR,1
43597,PPHHHHH,SFRRLLF,1
43598,PPHHHHH,SFRRLFR,0
43599,PPHHHHH,SFRRLFL,0
43600,PPHHHHH,SFRRLFF,0
43601,PPHHHHH,SFRRFRL,0
43602,PPHHHHH,SFRRFRF,0
43603,PPHHHHH,SFRRFLR,0
43604,PPHHHHH,SFRRFLL,1
43605,PPHHHHH,SFRRFLF,0
43606,PPHHHHH,SFRRFFR,0
43607,PPHHHHH,SFRRFFL,0
43608,PPHHHHH,SFRRFFF,0
43609,PPHHHHH,SFRLRRL,1
43610,PPHHHHH,SFRLRRF,1
43611,PPHHHHH,SFRLRLR,0
43612,PPHHHHH,SFRLRLL,1
43613,PPHHHHH,SFRLRLF,0
43614,PPHHHHH,SFRLRFR,0
43615,PPHHHHH,SFRLRFL,0
43616,PPHHHHH,SFRLRFF,0
43617,PPHHHHH,SFRLLRR,1
43618,PPHHHHH,SFRLLRL,0
43619,PPHHHHH,SFRLLRF,0
43620,PPHHHHH,SFRLLFR,0
43621,PPHHHHH,SFRLLFL,0
43622,PPHHHHH,SFRLLFF,0
43623,PPHHHHH,SFRLFRR,1
43624,PPHHHHH,SFRLFRL,0
43625,PPHHHHH,SFRLFRF,0
43626,PPHHHHH,SFRLFLR,0
43627,PPHHHHH,SFRLFLL,1
43628,PPHHHHH,SFRLFLF,0
43629,PPHHHHH,SFRLFFR,0
43630,PPHHHHH,SFRLFFL,0
43631,PPHHHHH,SFRLFFF,0
43632,PPHHHHH,SFRFRRL,1
43633,PPHHHHH,SFRFRLR,0
43634,PPHHHHH,SFRFRLL,1
43635,PPHHHHH,SFRFRLF,0
43636,PPHHHHH,SFRFRFR,0
43637,PPHHHHH,SFRFRFL,0
43638,PPHHHHH,SFRFRFF,0
43639,PPHHHHH,SFRFLRR,1
43640,PPHHHHH,SFRFLRL,0
43641,PPHHHHH,SFRFLRF,0
43642,PPHHHHH,SFRFLLR,1
43643,PPHHHHH,SFRFLLF,1
43644,PPHHHHH,SFRFLFR,0
43645,PPHHHHH,SFRFLFL,0
43646,PPHHHHH,SFRFLFF,0
43647,PPHHHHH,SFRFFRR,1
43648,PPHHHHH,SFRFFRL,0
43649,PPHHHHH,SFRFFRF,0
43650,PPHHHHH,SFRFFLR,0
43651,PPHHHHH,SFRFFLL,1
43652,PPHHHHH,SFRFFLF,0
43653,PPHHHHH,SFRFFFR,0
43654,PPHHHHH,SFRFFFL,0
43655,PPHHHHH,SFRFFFF,0
43656,PPHHHHH,SFLRRLR,0
43657,PPHHHHH,SFLRRLL,1
43658,PPHHHHH,SFLRRLF,0
43659,PPHHHHH,SFLRRFR,0
43660,PPHHHHH,SFLRRFL,0
43661,PPHHHHH,SFLRRFF,0
43662,PPHHHHH,SFLRLRR,1
43663,PPHHHHH,SFLRLRL,0
43664,PPHHHHH,SFLRLRF,0
43665,PPHHHHH,SFLRLLR,1
43666,PPHHHHH,SFLRLLF,1
43667,PPHHHHH,SFLRLFR,0
43668,PPHHHHH,SFLRLFL,0
43669,PPHHHHH,SFLRLFF,0
43670,PPHHHHH,SFLRFRR,1
43671,PPHHHHH,SFLRFRL,0
43672,PPHHHHH,SFLRFRF,0
43673,PPHHHHH,SFLRFLR,0
43674,PPHHHHH,SFLRFLL,1
43675,PPHHHHH,SFLRFLF,0
43676,PPHHHHH,SFLRFFR,0
43677,PPHHHHH,SFLRFFL,0
43678,PPHHHHH,SFLRFFF,0
43679,PPHHHHH,SFLLRRL,1
43680,PPHHHHH,SFLLRRF,1
43681,PPHHHHH,SFLLRLR,0
43682,PPHHHHH,SFLLRLL,1
43683,PPHHHHH,SFLLRLF,0
43684,PPHHHHH,SFLLRFR,0
43685,PPHHHHH,SFLLRFL,0
43686,PPHHHHH,SFLLRFF,0
43687,PPHHHHH,SFLLFRR,1
43688,PPHHHHH,SFLLFRL,0
43689,PPHHHHH,SFLLFRF,0
43690,PPHHHHH,SFLLFLR,0
43691,PPHHHHH,SFLLFLF,0
43692,PPHHHHH,SFLLFFR,0
43693,PPHHHHH,SFLLFFL,0
43694,PPHHHHH,SFLLFFF,0
43695,PPHHHHH,SFLFRRL,1
43696,PPHHHHH,SFLFRRF,1
43697,PPHHHHH,SFLFRLR,0
43698,PPHHHHH,SFLFRLL,1
43699,PPHHHHH,SFLFRLF,0
43700,PPHHHHH,SFLFRFR,0
43701,PPHHHHH,SFLFRFL,0
43702,PPHHHHH,SFLFRFF,0
43703,PPHHHHH,SFLFLRR,1
43704,PPHHHHH,SFLFLRL,0
43705,PPHHHHH,SFLFLRF,0
43706,PPHHHHH,SFLFLLR,1
43707,PPHHHHH,SFLFLFR,0
43708,PPHHHHH,SFLFLFL,0
43709,PPHHHHH,SFLFLFF,0
43710,PPHHHHH,SFLFFRR,1
43711,PPHHHHH,SFLFFRL,0
43712,PPHHHHH,SFLFFRF,0
43713,PPHHHHH,SFLFFLR,0
43714,PPHHHHH,SFLFFLL,1
43715,PPHHHHH,SFLFFLF,0
43716,PPHHHHH,SFLFFFR,0
43717,PPHHHHH,SFLFFFL,0
43718,PPHHHHH,SFLFFFF,0
43719,PPHHHHH,SFFRRLR,0
43720,PPHHHHH,SFFRRLL,1
43721,PPHHHHH,SFFRRLF,0
43722,PPHHHHH,SFFRRFL,0
43723,PPHHHHH,SFFRRFF,0
43724,PPHHHHH,SFFRLRR,1
43725,PPHHHHH,SFFRLRL,0
43726,PPHHHHH,SFFRLRF,0
43727,PPHHHHH,SFFRLLR,1
43728,PPHHHHH,SFFRLLF,1
43729,PPHHHHH,SFFRLFR,0
43730,PPHHHHH,SFFRLFL,0
43731,PPHHHHH,SFFRLFF,0
43732,PPHHHHH,SFFRFRR,1
43733,PPHHHHH,SFFRFRL,0
43734,PPHHHHH,SFFRFRF,0
43735,PPHHHHH,SFFRFLR,0
43736,PPHHHHH,SFFRFLL,1
43737,PPHHHHH,SFFRFLF,0
43738,PPHHHHH,SFFRFFR,0
43739,PPHHHHH,SFFRFFL,0
43740,PPHHHHH,SFFRFFF,0
43741,PPHHHHH,SFFLRRL,1
43742,PPHHHHH,SFFLRRF,1
43743,PPHHHHH,SFFLRLR,0
43744,PPHHHHH,SFFLRLL,1
43745,PPHHHHH,SFFLRLF,0
43746,PPHHHHH,SFFLRFR,0
43747,PPHHHHH,SFFLRFL,0
43748,PPHHHHH,SFFLRFF,0
43749,PPHHHHH,SFFLLRR,1
43750,PPHHHHH,SFFLLRL,0
43751,PPHHHHH,SFFLLRF,0
43752,PPHHHHH,SFFLLFR,0
43753,PPHHHHH,SFFLLFF,0
43754,PPHHHHH,SFFLFRR,1
43755,PPHHHHH,SFFLFRL,0
43756,PPHHHHH,SFFLFRF,0
43757,PPHHHHH,SFFLFLR,0
43758,PPHHHHH,SFFLFLL,1
43759,PPHHHHH,SFFLFLF,0
43760,PPHHHHH,SFFLFFR,0
43761,PPHHHHH,SFFLFFL,0
43762,PPHHHHH,SFFLFFF,0
43763,PPHHHHH,SFFFRRL,1
43764,PPHHHHH,SFFFRRF,1
43765,PPHHHHH,SFFFRLR,0
43766,PPHHHHH,SFFFRLL,1
43767,PPHHHHH,SFFFRLF,0
43768,PPHHHHH,SFFFRFR,0
43769,PPHHHHH,SFFFRFL,0
43770,PPHHHHH,SFFFRFF,0
43771,PPHHHHH,SFFFLRR,1
43772,PPHHHHH,SFFFLRL,0
43773,PPHHHHH,SFFFLRF,0
43774,PPHHHHH,SFFFLLR,1
43775,PPHHHHH,SFFFLLF,1
43776,PPHHHHH,SFFFLFR,0
43777,PPHHHHH,SFFFLFL,0
43778,PPHHHHH,SFFFLFF,0
43779,PPHHHHH,SFFFFRR,1
43780,PPHHHHH,SFFFFRL,0
43781,PPHHHHH,SFFFFRF,0
43782,PPHHHHH,SFFFFLR,0
43783,PPHHHHH,SFFFFLL,1
43784,PPHHHHH,SFFFFLF,0
43785,PPHHHHH,SFFFFFR,0
43786,PPHHHHH,SFFFFFL,0
43787,PPHHHHH,SFFFFFF,0
43788,PPHHHHP,SRRRLRR,0
43789,PPHHHHP,SRRRLRL,0
43790,PPHHHHP,SRRRLRF,0
43791,PPHHHHP,SRRRLLR,1
43792,PPHHHHP,SRRRLLF,1
43793,PPHHHHP,SRRRLFR,0
43794,PPHHHHP,SRRRLFL,0
43795,PPHHHHP,SRRRLFF,0
43796,PPHHHHP,SRRRFRL,0
43797,PPHHHHP,SRRRFRF,0
43798,PPHHHHP,SRRRFLR,0
43799,PPHHHHP,SRRRFLL,0
43800,PPHHHHP,SRRRFLF,0
43801,PPHHHHP,SRRRFFR,0
43802,PPHHHHP,SRRRFFL,0
43803,PPHHHHP,SRRRFFF,0
43804,PPHHHHP,SRRLRRL,1
43805,PPHHHHP,SRRLRRF,1
43806,PPHHHHP,SRRLRLR,0
43807,PPHHHHP,SRRLRLL,0
43808,PPHHHHP,SRRLRLF,0
43809,PPHHHHP,SRRLRFR,0
43810,PPHHHHP,SRRLRFL,0
43811,PPHHHHP,SRRLRFF,0
43812,PPHHHHP,SRRLLRR,0
43813,PPHHHHP,SRRLLRL,0
43814,PPHHHHP,SRRLLRF,0
43815,PPHHHHP,SRRLLFR,0
43816,PPHHHHP,SRRLLFL,0
43817,PPHHHHP,SRRLLFF,0
43818,PPHHHHP,SRRLFRR,0
43819,PPHHHHP,SRRLFRL,0
43820,PPHHHHP,SRRLFRF,0
43821,PPHHHHP,SRRLFLR,0
43822,PPHHHHP,SRRLFLL,0
43823,PPHHHHP,SRRLFLF,0
43824,PPHHHHP,SRRLFFR,0
43825,PPHHHHP,SRRLFFL,0
43826,PPHHHHP,SRRLFFF,0
43827,PPHHHHP,SRRFRRL,1
43828,PPHHHHP,SRRFRLR,0
43829,PPHHHHP,SRRFRLL,0
43830,PPHHHHP,SRRFRLF,0
43831,PPHHHHP,SRRFRFR,0
43832,PPHHHHP,SRRFRFL,0
43833,PPHHHHP,SRRFRFF,0
43834,PPHHHHP,SRRFLRR,0
43835,PPHHHHP,SRRFLRL,0
43836,PPHHHHP,SRRFLRF,0
43837,PPHHHHP,SRRFLLR,1
43838,PPHHHHP,SRRFLLF,1
43839,PPHHHHP,SRRFLFR,0
43840,PPHHHHP,SRRFLFL,0
43841,PPHHHHP,SRRFLFF,0
43842,PPHHHHP,SRRFFRR,0
43843,PPHHHHP,SRRFFRL,0
43844,PPHHHHP,SRRFFRF,0
43845,PPHHHHP,SRRFFLR,0
43846,PPHHHHP,SRRFFLL,0
43847,PPHHHHP,SRRFFLF,0
43848,PPHHHHP,SRRFFFR,0
43849,PPHHHHP,SRRFFFL,0
43850,PPHHHHP,SRRFFFF,0
43851,PPHHHHP,SRLRRLR,0
43852,PPHHHHP,SRLRRLL,0
43853,PPHHHHP,SRLRRLF,0
43854,PPHHHHP,SRLRRFR,0
43855,PPHHHHP,SRLRRFL,0
43856,PPHHHHP,SRLRRFF,0
43857,PPHHHHP,SRLRLRR,0
43858,PPHHHHP,SRLRLRL,0
43859,PPHHHHP,SRLRLRF,0
43860,PPHHHHP,SRLRLLR,1
43861,PPHHHHP,SRLRLLF,1
43862,PPHHHHP,SRLRLFR,0
43863,PPHHHHP,SRLRLFL,0
43864,PPHHHHP,SRLRLFF,0
43865,PPHHHHP,SRLRFRR,0
43866,PPHHHHP,SRLRFRL,0
43867,PPHHHHP,SRLRFRF,0
43868,PPHHHHP,SRLRFLR,0
43869,PPHHHHP,SRLRFLL,0
43870,PPHHHHP,SRLRFLF,0
43871,PPHHHHP,SRLRFFR,0
43872,PPHHHHP,SRLRFFL,0
43873,PPHHHHP,SRLRFFF,0
43874,PPHHHHP,SRLLRRL,1
43875,PPHHHHP,SRLLRRF,1
43876,PPHHHHP,SRLLRLR,0
